id,num_rels
2997,1
2998,0
2999,0
3000,0
3001,0
3002,0
3003,0
3004,1
3005,0
3006,0
3007,0
3008,0
3009,0
3010,0
3011,1
3012,1
3013,0
3014,0
3015,0
3016,0
3017,1
3018,1
3019,0
3020,0
3021,2
3022,0
3023,0
3024,1
3025,0
3026,0
3027,1
3028,2
3029,0
3030,1
3031,0
3032,0
3033,0
3034,0
3035,0
3036,1
3037,0
3038,0
3039,0
3040,0
3041,0
3042,0
3043,1
3044,0
3045,0
3046,0
3047,1
3048,0
3049,0
3050,0
3051,0
3052,0
3053,0
3054,0
3055,0
3056,0
3057,1
3058,0
3059,1
3060,0
3061,0
3062,0
3063,0
3064,1
3065,1
3066,0
3067,0
3068,1
3069,0
3070,0
3071,0
3072,0
3073,0
3074,0
3075,1
3076,0
3077,1
3078,0
3079,0
3080,0
3081,2
3082,1
3083,0
3084,1
3085,0
3086,0
3087,0
3088,0
3089,0
3090,0
3091,2
3092,1
3093,1
3094,2
3095,1
3096,2
3097,0
3098,0
3099,1
3100,0
3101,0
3102,0
3103,1
3104,1
3105,1
3106,0
3107,0
3108,0
3109,0
3110,0
3111,0
3112,1
3113,0
3114,1
3115,0
3116,1
3117,0
3118,0
3119,3
3120,1
3121,0
3122,0
3123,2
3124,1
3125,1
3126,2
3127,1
3128,0
3129,2
3130,1
3131,0
3132,0
3133,1
3134,0
3135,1
3136,1
3137,0
3138,0
3139,0
3140,3
3141,0
3142,0
3143,1
3144,0
3145,1
3146,0
3147,2
3148,1
3149,0
3150,0
3151,0
3152,1
3153,0
3154,0
3155,0
3156,1
3157,0
3158,2
3159,0
3160,2
3161,0
3162,0
3163,2
3164,0
3165,0
3166,1
3167,0
3168,3
3169,5
3170,1
3171,0
3172,1
3173,0
3174,0
3175,2
3176,1
3177,0
3178,0
3179,0
3180,0
3181,0
3182,2
3183,0
3184,0
3185,0
3186,0
3187,0
3188,0
3189,0
3190,0
3191,1
3192,0
3193,0
3194,0
3195,0
3196,1
3197,0
3198,0
3199,0
3200,0
3201,0
3202,0
3203,0
3204,0
3205,1
3206,3
3207,2
3208,0
3209,1
3210,0
3211,0
3212,1
3213,0
3214,0
3215,0
3216,2
3217,1
3218,1
3219,0
3220,0
3221,2
3222,0
3223,0
3224,1
3225,0
3226,1
3227,0
3228,1
3229,0
3230,2
3231,0
3232,0
3233,0
3234,1
3235,0
3236,0
3237,0
3238,2
3239,0
3240,0
3241,1
3242,2
3243,0
3244,0
3245,0
3246,1
3247,0
3248,1
3249,1
3250,0
3251,0
3252,0
3253,0
3254,0
3255,1
3256,1
3257,0
3258,0
3259,0
3260,0
3261,0
3262,1
3263,1
3264,1
3265,1
3266,0
3267,0
3268,0
3269,0
3270,0
3271,0
3272,0
3273,1
3274,1
3275,2
3276,0
3277,0
3278,0
3279,0
3280,1
3281,1
3282,0
3283,1
3284,0
3285,0
3286,1
3287,1
3288,1
3289,0
3290,1
3291,0
3292,2
3293,2
3294,1
3295,1
3296,0
3297,2
3298,0
3299,0
3300,2
3301,0
3302,0
3303,0
3304,2
3305,0
3306,0
3307,0
3308,0
3309,1
3310,0
3311,1
3312,1
3313,0
3314,0
3315,0
3316,0
3317,1
3318,0
3319,0
3320,0
3321,1
3322,0
3323,0
3324,0
3325,0
3326,1
3327,1
3328,0
3329,0
3330,0
3331,1
3332,0
3333,0
3334,2
3335,1
3336,3
3337,0
3338,0
3339,0
3340,2
3341,1
3342,0
3343,0
3344,1
3345,0
3346,1
3347,0
3348,0
3349,1
3350,1
3351,2
3352,1
3353,0
3354,0
3355,1
3356,1
3357,1
3358,0
3359,0
3360,1
3361,0
3362,2
3363,0
3364,0
3365,0
3366,1
3367,0
3368,0
3369,1
3370,0
3371,0
3372,3
3373,1
3374,3
3375,1
3376,0
3377,0
3378,0
3379,0
3380,1
3381,1
3382,0
3383,0
3384,0
3385,0
3386,2
3387,0
3388,1
3389,1
3390,0
3391,1
3392,0
3393,0
3394,0
3395,1
3396,1
3397,0
3398,2
3399,0
3400,1
3401,1
3402,0
3403,0
3404,2
3405,0
3406,1
3407,0
3408,0
3409,0
3410,0
3411,0
3412,0
3413,1
3414,0
3415,1
3416,0
3417,0
3418,1
3419,0
3420,4
3421,0
3422,2
3423,1
3424,0
3425,4
3426,1
3427,0
3428,3
3429,2
3430,1
3431,1
3432,2
3433,1
3434,0
3435,0
3436,0
3437,0
3438,0
3439,1
3440,2
3441,2
3442,1
3443,0
3444,0
3445,0
3446,0
3447,0
3448,0
3449,0
3450,0
3451,2
3452,0
3453,0
3454,0
3455,0
3456,1
3457,0
3458,1
3459,1
3460,0
3461,2
3462,0
3463,2
3464,1
3465,0
3466,1
3467,0
3468,1
3469,1
3470,2
3471,1
3472,3
3473,1
3474,2
3475,0
3476,0
3477,1
3478,1
3479,1
3480,1
3481,0
3482,0
3483,1
3484,0
3485,0
3486,0
3487,3
3488,3
3489,1
3490,0
3491,0
3492,0
3493,1
3494,0
3495,0
3496,0
3497,1
3498,0
3499,4
3500,0
3501,0
3502,1
3503,0
3504,1
3505,2
3506,0
3507,0
3508,0
3509,2
3510,0
3511,0
3512,2
3513,1
3514,1
3515,0
3516,1
3517,0
3518,0
3519,0
3520,0
3521,2
3522,0
3523,1
3524,0
3525,1
3526,0
3527,0
3528,1
3529,2
3530,0
3531,1
3532,0
3533,0
3534,1
3535,0
3536,0
3537,2
3538,0
3539,1
3540,0
3541,0
3542,1
3543,0
3544,0
3545,0
3546,1
3547,3
3548,0
3549,2
3550,1
3551,1
3552,0
3553,1
3554,1
3555,0
3556,2
3557,1
3558,3
3559,1
3560,0
3561,0
3562,0
3563,0
3564,0
3565,0
3566,2
3567,1
3568,0
3569,0
3570,0
3571,0
3572,1
3573,0
3574,3
3575,0
3576,1
3577,0
3578,1
3579,2
3580,0
3581,0
3582,0
3583,1
3584,1
3585,0
3586,1
3587,0
3588,1
3589,0
3590,2
3591,0
3592,0
3593,0
3594,0
3595,1
3596,1
3597,1
3598,1
3599,1
3600,1
3601,1
3602,1
3603,0
3604,0
3605,0
3606,0
3607,1
3608,0
3609,0
3610,0
3611,2
3612,1
3613,0
3614,0
3615,2
3616,2
3617,0
3618,0
3619,0
3620,0
3621,0
3622,1
3623,0
3624,0
3625,0
3626,0
3627,0
3628,0
3629,0
3630,0
3631,0
3632,1
3633,0
3634,0
3635,1
3636,0
3637,0
3638,2
3639,1
3640,0
3641,0
3642,0
3643,0
3644,0
3645,1
3646,0
3647,0
3648,0
3649,0
3650,2
3651,1
3652,0
3653,0
3654,0
3655,0
3656,1
3657,0
3658,0
3659,0
3660,0
3661,0
3662,1
3663,0
3664,2
3665,0
3666,1
3667,1
3668,0
3669,1
3670,1
3671,1
3672,1
3673,0
3674,0
3675,2
3676,0
3677,1
3678,1
3679,0
3680,6
3681,0
3682,1
3683,1
3684,1
3685,1
3686,0
3687,0
3688,0
3689,0
3690,2
3691,2
3692,0
3693,0
3694,1
3695,0
3696,1
3697,3
3698,0
3699,0
3700,0
3701,0
3702,2
3703,0
3704,1
3705,0
3706,1
3707,0
3708,2
3709,0
3710,0
3711,0
3712,0
3713,0
3714,0
3715,0
3716,0
3717,1
3718,0
3719,0
3720,1
3721,0
3722,0
3723,0
3724,0
3725,0
3726,0
3727,0
3728,0
3729,0
3730,0
3731,0
3732,1
3733,0
3734,2
3735,0
3736,0
3737,0
3738,0
3739,0
3740,0
3741,1
3742,0
3743,0
3744,0
3745,0
3746,1
3747,1
3748,0
3749,2
3750,0
3751,0
3752,2
3753,0
3754,1
3755,1
3756,0
3757,5
3758,1
3759,0
3760,0
3761,4
3762,0
3763,0
3764,1
3765,0
3766,0
3767,1
3768,1
3769,0
3770,1
3771,0
3772,0
3773,1
3774,0
3775,0
3776,0
3777,0
3778,0
3779,0
3780,2
3781,2
3782,0
3783,1
3784,1
3785,1
3786,1
3787,0
3788,0
3789,2
3790,2
3791,0
3792,1
3793,0
3794,3
3795,0
3796,0
3797,0
3798,0
3799,0
3800,5
3801,1
3802,0
3803,0
3804,0
3805,2
3806,0
3807,0
3808,1
3809,2
3810,1
3811,0
3812,0
3813,0
3814,0
3815,0
3816,0
3817,0
3818,0
3819,0
3820,0
3821,0
3822,0
3823,1
3824,0
3825,0
3826,0
3827,0
3828,0
3829,0
3830,0
3831,3
3832,1
3833,1
3834,0
3835,0
3836,0
3837,0
3838,0
3839,1
3840,0
3841,1
3842,0
3843,1
3844,1
3845,0
3846,1
3847,0
3848,1
3849,2
3850,0
3851,1
3852,0
3853,1
3854,0
3855,0
3856,0
3857,1
3858,1
3859,0
3860,1
3861,0
3862,0
3863,1
3864,0
3865,1
3866,0
3867,1
3868,0
3869,3
3870,1
3871,2
3872,0
3873,0
3874,3
3875,0
3876,0
3877,0
3878,0
3879,2
3880,1
3881,0
3882,2
3883,1
3884,1
3885,0
3886,1
3887,3
3888,2
3889,0
3890,0
3891,0
3892,0
3893,2
3894,0
3895,0
3896,0
3897,0
3898,0
3899,1
3900,1
3901,2
3902,2
3903,0
3904,1
3905,0
3906,1
3907,0
3908,0
3909,1
3910,0
3911,0
3912,0
3913,1
3914,0
3915,0
3916,2
3917,0
3918,0
3919,0
3920,0
3921,0
3922,0
3923,0
3924,0
3925,1
3926,0
3927,0
3928,0
3929,2
3930,0
3931,0
3932,0
3933,0
3934,0
3935,0
3936,0
3937,1
3938,0
3939,0
3940,0
3941,2
3942,1
3943,1
3944,0
3945,0
3946,0
3947,0
3948,0
3949,0
3950,1
3951,0
3952,2
3953,0
3954,0
3955,0
3956,0
3957,0
3958,0
3959,1
3960,0
3961,0
3962,0
3963,1
3964,0
3965,0
3966,0
3967,0
3968,0
3969,0
3970,0
3971,1
3972,0
3973,0
3974,3
3975,0
3976,0
3977,2
3978,0
3979,0
3980,0
3981,1
3982,0
3983,0
3984,0
3985,0
3986,0
3987,0
3988,0
3989,0
3990,0
3991,0
3992,2
3993,0
3994,0
3995,1
3996,0
3997,1
3998,1
3999,2
4000,0
4001,1
4002,0
4003,0
4004,0
4005,1
4006,3
4007,3
4008,0
4009,0
4010,4
4011,0
4012,0
4013,1
4014,2
4015,0
4016,1
4017,0
4018,1
4019,0
4020,0
4021,0
4022,0
4023,1
4024,0
4025,0
4026,0
4027,0
4028,0
4029,1
4030,2
4031,0
4032,0
4033,0
4034,3
4035,0
4036,0
4037,0
4038,1
4039,0
4040,0
4041,0
4042,2
4043,1
4044,4
4045,1
4046,0
4047,0
4048,0
4049,2
4050,0
4051,0
4052,1
4053,0
4054,0
4055,1
4056,3
4057,5
4058,0
4059,0
4060,0
4061,0
4062,0
4063,1
4064,4
4065,0
4066,0
4067,0
4068,0
4069,0
4070,0
4071,1
4072,1
4073,0
4074,0
4075,1
4076,0
4077,1
4078,0
4079,0
4080,0
4081,0
4082,0
4083,0
4084,1
4085,1
4086,2
4087,1
4088,0
4089,1
4090,0
4091,1
4092,3
4093,2
4094,2
4095,0
4096,0
4097,0
4098,0
4099,0
4100,0
4101,0
4102,1
4103,0
4104,0
4105,0
4106,0
4107,0
4108,1
4109,0
4110,0
4111,0
4112,0
4113,1
4114,1
4115,0
4116,0
4117,0
4118,0
4119,0
4120,2
4121,0
4122,0
4123,0
4124,0
4125,2
4126,0
4127,3
4128,0
4129,1
4130,0
4131,2
4132,0
4133,0
4134,0
4135,1
4136,0
4137,0
4138,1
4139,0
4140,0
4141,2
4142,1
4143,0
4144,0
4145,2
4146,2
4147,1
4148,0
4149,0
4150,0
4151,0
4152,0
4153,0
4154,0
4155,0
4156,3
4157,0
4158,1
4159,1
4160,0
4161,0
4162,0
4163,1
4164,0
4165,0
4166,1
4167,1
4168,0
4169,1
4170,2
4171,0
4172,1
4173,0
4174,1
4175,0
4176,0
4177,2
4178,2
4179,0
4180,0
4181,0
4182,1
4183,0
4184,0
4185,2
4186,0
4187,0
4188,3
4189,2
4190,0
4191,0
4192,0
4193,0
4194,0
4195,0
4196,0
4197,0
4198,1
4199,0
4200,1
4201,2
4202,0
4203,0
4204,0
4205,1
4206,0
4207,0
4208,1
4209,1
4210,0
4211,3
4212,1
4213,0
4214,0
4215,0
4216,0
4217,1
4218,0
4219,1
4220,1
4221,0
4222,0
4223,1
4224,0
4225,0
4226,0
4227,1
4228,0
4229,1
4230,0
4231,2
4232,3
4233,1
4234,2
4235,1
4236,0
4237,0
4238,2
4239,1
4240,0
4241,1
4242,0
4243,1
4244,0
4245,1
4246,0
4247,0
4248,0
4249,0
4250,0
4251,2
4252,1
4253,0
4254,0
4255,0
4256,0
4257,1
4258,2
4259,0
4260,0
4261,0
4262,0
4263,1
4264,0
4265,0
4266,3
4267,0
4268,0
4269,1
4270,0
4271,2
4272,1
4273,1
4274,3
4275,0
4276,1
4277,1
4278,0
4279,0
4280,0
4281,0
4282,0
4283,1
4284,0
4285,1
4286,1
4287,0
4288,0
4289,0
4290,1
4291,0
4292,0
4293,0
4294,0
4295,2
4296,0
4297,1
4298,0
4299,0
4300,0
4301,1
4302,0
4303,0
4304,1
4305,0
4306,1
4307,0
4308,1
4309,5
4310,0
4311,0
4312,1
4313,1
4314,1
4315,1
4316,0
4317,1
4318,1
4319,0
4320,1
4321,0
4322,1
4323,1
4324,2
4325,0
4326,1
4327,1
4328,2
4329,0
4330,0
4331,0
4332,1
4333,0
4334,0
4335,1
4336,1
4337,2
4338,1
4339,1
4340,0
4341,0
4342,1
4343,1
4344,0
4345,1
4346,0
4347,0
4348,0
4349,0
4350,0
4351,0
4352,1
4353,0
4354,0
4355,0
4356,3
4357,1
4358,1
4359,0
4360,0
4361,1
4362,1
4363,0
4364,0
4365,0
4366,0
4367,0
4368,1
4369,0
4370,1
4371,0
4372,0
4373,2
4374,0
4375,0
4376,1
4377,0
4378,0
4379,1
4380,1
4381,0
4382,1
4383,1
4384,2
4385,1
4386,0
4387,0
4388,0
4389,0
4390,0
4391,0
4392,0
4393,0
4394,1
4395,2
4396,2
4397,0
4398,0
4399,0
4400,0
4401,2
4402,0
4403,1
4404,0
4405,1
4406,0
4407,1
4408,1
4409,0
4410,0
4411,0
4412,1
4413,1
4414,2
4415,1
4416,2
4417,0
4418,1
4419,0
4420,1
4421,2
4422,1
4423,0
4424,1
4425,1
4426,0
4427,0
4428,0
4429,1
4430,0
4431,0
4432,0
4433,1
4434,0
4435,0
4436,0
4437,1
4438,0
4439,2
4440,0
4441,0
4442,0
4443,0
4444,1
4445,0
4446,0
4447,1
4448,2
4449,0
4450,2
4451,1
4452,0
4453,3
4454,1
4455,0
4456,0
4457,0
4458,3
4459,0
4460,1
4461,0
4462,0
4463,1
4464,0
4465,0
4466,1
4467,0
4468,1
4469,0
4470,0
4471,3
4472,0
4473,0
4474,1
4475,0
4476,0
4477,0
4478,0
4479,2
4480,1
4481,0
4482,0
4483,1
4484,3
4485,0
4486,1
4487,1
4488,4
4489,0
4490,2
4491,0
4492,0
4493,1
4494,1
4495,1
4496,1
4497,0
4498,0
4499,0
4500,0
4501,0
4502,1
4503,0
4504,0
4505,0
4506,1
4507,0
4508,0
4509,1
4510,0
4511,0
4512,3
4513,0
4514,0
4515,0
4516,0
4517,1
4518,0
4519,0
4520,0
4521,0
4522,1
4523,0
4524,2
4525,0
4526,0
4527,0
4528,0
4529,0
4530,0
4531,0
4532,0
4533,0
4534,0
4535,1
4536,1
4537,0
4538,0
4539,0
4540,0
4541,0
4542,1
4543,0
4544,2
4545,0
4546,2
4547,0
4548,2
4549,0
4550,0
4551,0
4552,0
4553,1
4554,2
4555,0
4556,1
4557,0
4558,3
4559,3
4560,1
4561,0
4562,2
4563,1
4564,0
4565,0
4566,1
4567,2
4568,0
4569,0
4570,1
4571,0
4572,0
4573,2
4574,0
4575,1
4576,0
4577,0
4578,1
4579,1
4580,0
4581,0
4582,0
4583,1
4584,1
4585,0
4586,1
4587,0
4588,0
4589,0
4590,0
4591,0
4592,0
4593,0
4594,0
4595,0
4596,0
4597,0
4598,0
4599,1
4600,0
4601,0
4602,0
4603,0
4604,1
4605,0
4606,1
4607,1
4608,0
4609,0
4610,1
4611,0
4612,0
4613,1
4614,0
4615,1
4616,0
4617,0
4618,2
4619,0
4620,1
4621,1
4622,0
4623,0
4624,2
4625,0
4626,1
4627,0
4628,0
4629,0
4630,1
4631,1
4632,0
4633,2
4634,1
4635,0
4636,0
4637,2
4638,0
4639,0
4640,0
4641,0
4642,0
4643,0
4644,1
4645,1
4646,1
4647,0
4648,0
4649,0
4650,0
4651,1
4652,0
4653,0
4654,1
4655,0
4656,0
4657,0
4658,1
4659,0
4660,1
4661,3
4662,0
4663,0
4664,0
4665,1
4666,0
4667,0
4668,0
4669,2
4670,0
4671,0
4672,0
4673,0
4674,0
4675,1
4676,1
4677,1
4678,2
4679,0
4680,2
4681,1
4682,1
4683,0
4684,5
4685,0
4686,0
4687,3
4688,3
4689,2
4690,1
4691,0
4692,0
4693,0
4694,0
4695,2
4696,0
4697,0
4698,0
4699,0
4700,0
4701,0
4702,0
4703,0
4704,0
4705,1
4706,0
4707,0
4708,0
4709,0
4710,1
4711,0
4712,0
4713,0
4714,0
4715,0
4716,0
4717,0
4718,0
4719,0
4720,0
4721,0
4722,1
4723,2
4724,1
4725,1
4726,1
4727,1
4728,1
4729,0
4730,0
4731,0
4732,1
4733,3
4734,0
4735,2
4736,0
4737,1
4738,1
4739,1
4740,0
4741,2
4742,0
4743,0
4744,0
4745,1
4746,2
4747,0
4748,0
4749,0
4750,1
4751,0
4752,1
4753,0
4754,1
4755,0
4756,1
4757,1
4758,1
4759,0
4760,0
4761,0
4762,1
4763,1
4764,0
4765,1
4766,2
4767,0
4768,0
4769,0
4770,1
4771,1
4772,0
4773,1
4774,1
4775,1
4776,0
4777,0
4778,3
4779,0
4780,0
4781,1
4782,1
4783,0
4784,0
4785,0
4786,0
4787,0
4788,0
4789,1
4790,0
4791,1
4792,0
4793,3
4794,0
4795,0
4796,0
4797,0
4798,0
4799,1
4800,0
4801,0
4802,0
4803,2
4804,0
4805,0
4806,0
4807,2
4808,0
4809,0
4810,0
4811,0
4812,1
4813,0
4814,0
4815,0
4816,2
4817,0
4818,0
4819,0
4820,0
4821,0
4822,1
4823,1
4824,1
4825,0
4826,0
4827,0
4828,1
4829,1
4830,0
4831,0
4832,0
4833,1
4834,0
4835,0
4836,1
4837,0
4838,0
4839,1
4840,1
4841,2
4842,0
4843,1
4844,0
4845,0
4846,0
4847,0
4848,0
4849,0
4850,0
4851,0
4852,0
4853,0
4854,0
4855,2
4856,0
4857,0
4858,0
4859,0
4860,0
4861,0
4862,0
4863,0
4864,0
4865,0
4866,0
4867,0
4868,1
4869,0
4870,0
4871,0
4872,2
4873,0
4874,0
4875,0
4876,0
4877,3
4878,1
4879,1
4880,0
4881,0
4882,0
4883,0
4884,0
4885,1
4886,0
4887,0
4888,1
4889,0
4890,0
4891,0
4892,0
4893,1
4894,0
4895,1
4896,0
4897,0
4898,0
4899,0
4900,1
4901,1
4902,1
4903,1
4904,1
4905,0
4906,1
4907,3
4908,0
4909,0
4910,1
4911,1
4912,0
4913,2
4914,1
4915,0
4916,0
4917,0
4918,0
4919,1
4920,0
4921,0
4922,0
4923,1
4924,3
4925,0
4926,0
4927,0
4928,0
4929,0
4930,1
4931,0
4932,0
4933,0
4934,0
4935,1
4936,0
4937,0
4938,1
4939,1
4940,1
4941,1
4942,0
4943,1
4944,1
4945,0
4946,0
4947,0
4948,0
4949,0
4950,0
4951,0
4952,0
4953,1
4954,0
4955,2
4956,1
4957,1
4958,3
4959,0
4960,2
4961,0
4962,0
4963,1
4964,0
4965,1
4966,1
4967,0
4968,1
4969,0
4970,2
4971,0
4972,3
4973,1
4974,0
4975,1
4976,0
4977,2
4978,1
4979,0
4980,0
4981,1
4982,1
4983,1
4984,2
4985,2
4986,3
4987,2
4988,1
4989,0
4990,1
4991,0
4992,0
4993,0
4994,0
4995,0
4996,0
4997,2
4998,0
4999,0
5000,0
5001,0
5002,0
5003,0
5004,0
5005,0
5006,1
5007,0
5008,3
5009,0
5010,0
5011,0
5012,2
5013,0
5014,1
5015,0
5016,0
5017,1
5018,1
5019,0
5020,0
5021,0
5022,0
5023,0
5024,0
5025,0
5026,1
5027,3
5028,0
5029,0
5030,0
5031,0
5032,0
5033,0
5034,1
5035,0
5036,0
5037,1
5038,0
5039,0
5040,0
5041,0
5042,0
5043,1
5044,0
5045,1
5046,0
5047,0
5048,1
5049,0
5050,0
5051,0
5052,0
5053,0
5054,0
5055,0
5056,0
5057,1
5058,0
5059,2
5060,1
5061,0
5062,1
5063,1
5064,0
5065,0
5066,0
5067,0
5068,1
5069,0
5070,1
5071,0
5072,0
5073,0
5074,0
5075,2
5076,1
5077,1
5078,1
5079,0
5080,0
5081,0
5082,0
5083,0
5084,1
5085,1
5086,3
5087,0
5088,2
5089,2
5090,0
5091,0
5092,1
5093,1
5094,0
5095,0
5096,2
5097,0
5098,0
5099,0
5100,0
5101,2
5102,0
5103,0
5104,1
5105,2
5106,1
5107,0
5108,1
5109,2
5110,1
5111,0
5112,0
5113,0
5114,0
5115,0
5116,1
5117,3
5118,1
5119,1
5120,0
5121,0
5122,0
5123,0
5124,0
5125,1
5126,0
5127,0
5128,0
5129,0
5130,0
5131,1
5132,1
5133,0
5134,0
5135,1
5136,1
5137,1
5138,0
5139,0
5140,0
5141,0
5142,0
5143,0
5144,0
5145,0
5146,0
5147,0
5148,0
5149,1
5150,1
5151,2
5152,0
5153,0
5154,0
5155,1
5156,1
5157,0
5158,1
5159,0
5160,1
5161,0
5162,0
5163,0
5164,0
5165,0
5166,0
5167,0
5168,0
5169,0
5170,0
5171,0
5172,0
5173,1
5174,0
5175,0
5176,0
5177,0
5178,0
5179,1
5180,0
5181,0
5182,1
5183,0
5184,0
5185,0
5186,2
5187,0
5188,1
5189,1
5190,0
5191,0
5192,3
5193,0
5194,1
5195,2
5196,1
5197,0
5198,1
5199,1
5200,0
5201,0
5202,0
5203,0
5204,0
5205,0
5206,0
5207,2
5208,0
5209,0
5210,0
5211,2
5212,0
5213,2
5214,0
5215,1
5216,0
5217,2
5218,0
5219,5
5220,1
5221,0
5222,0
5223,1
5224,0
5225,0
5226,0
5227,0
5228,0
5229,0
5230,0
5231,0
5232,1
5233,1
5234,0
5235,0
5236,1
5237,2
5238,0
5239,2
5240,0
5241,0
5242,0
5243,0
5244,0
5245,1
5246,4
5247,0
5248,0
5249,0
5250,1
5251,0
5252,0
5253,1
5254,0
5255,1
5256,0
5257,3
5258,0
5259,0
5260,0
5261,2
5262,1
5263,2
5264,3
5265,2
5266,1
5267,0
5268,0
5269,1
5270,0
5271,0
5272,0
5273,0
5274,1
5275,0
5276,0
5277,0
5278,0
5279,0
5280,0
5281,0
5282,0
5283,0
5284,0
5285,0
5286,0
5287,0
5288,2
5289,0
5290,3
5291,0
5292,1
5293,0
5294,0
5295,0
5296,1
5297,0
5298,0
5299,0
5300,1
5301,0
5302,0
5303,5
5304,0
5305,1
5306,0
5307,0
5308,1
5309,0
5310,0
5311,0
5312,1
5313,2
5314,0
5315,0
5316,1
5317,0
5318,1
5319,0
5320,0
5321,0
5322,2
5323,0
5324,1
5325,1
5326,2
5327,0
5328,2
5329,0
5330,0
5331,0
5332,0
5333,1
5334,2
5335,2
5336,0
5337,0
5338,0
5339,0
5340,0
5341,0
5342,0
5343,0
5344,0
5345,0
5346,0
5347,0
5348,0
5349,1
5350,2
5351,0
5352,0
5353,0
5354,1
5355,0
5356,2
5357,0
5358,2
5359,1
5360,1
5361,0
5362,0
5363,0
5364,0
5365,2
5366,0
5367,1
5368,2
5369,2
5370,0
5371,1
5372,1
5373,1
5374,0
5375,1
5376,2
5377,2
5378,0
5379,1
5380,0
5381,0
5382,0
5383,0
5384,0
5385,2
5386,0
5387,1
5388,1
5389,0
5390,0
5391,0
5392,0
5393,0
5394,0
5395,0
5396,0
5397,1
5398,0
5399,0
5400,0
5401,1
5402,0
5403,0
5404,1
5405,1
5406,0
5407,1
5408,2
5409,0
5410,1
5411,0
5412,0
5413,1
5414,0
5415,1
5416,0
5417,2
5418,0
5419,0
5420,0
5421,0
5422,1
5423,0
5424,0
5425,1
5426,0
5427,0
5428,0
5429,0
5430,0
5431,0
5432,0
5433,0
5434,0
5435,1
5436,0
5437,0
5438,4
5439,0
5440,1
5441,2
5442,1
5443,0
5444,0
5445,1
5446,0
5447,1
5448,0
5449,0
5450,0
5451,0
5452,0
5453,0
5454,0
5455,0
5456,0
5457,1
5458,1
5459,0
5460,1
5461,0
5462,1
5463,1
5464,0
5465,1
5466,0
5467,0
5468,0
5469,2
5470,0
5471,0
5472,0
5473,0
5474,1
5475,1
5476,0
5477,0
5478,0
5479,0
5480,0
5481,0
5482,0
5483,0
5484,0
5485,0
5486,2
5487,0
5488,0
5489,0
5490,1
5491,1
5492,0
5493,0
5494,0
5495,2
5496,1
5497,0
5498,0
5499,0
5500,0
5501,0
5502,1
5503,0
5504,0
5505,1
5506,0
5507,5
5508,1
5509,0
5510,0
5511,0
5512,0
5513,0
5514,1
5515,0
5516,0
5517,2
5518,1
5519,0
5520,3
5521,5
5522,1
5523,0
5524,0
5525,0
5526,4
5527,0
5528,0
5529,0
5530,1
5531,0
5532,0
5533,1
5534,0
5535,1
5536,0
5537,1
5538,1
5539,1
5540,0
5541,1
5542,0
5543,1
5544,0
5545,0
5546,0
5547,0
5548,0
5549,1
5550,0
5551,0
5552,2
5553,1
5554,1
5555,4
5556,1
5557,1
5558,0
5559,0
5560,1
5561,1
5562,0
5563,0
5564,0
5565,3
5566,0
5567,5
5568,3
5569,3
5570,4
5571,1
5572,1
5573,1
5574,1
5575,0
5576,2
5577,1
5578,0
5579,0
5580,0
5581,0
5582,2
5583,1
5584,0
5585,0
5586,0
5587,0
5588,1
5589,1
5590,0
5591,2
5592,0
5593,1
5594,1
5595,0
5596,2
5597,0
5598,0
5599,1
5600,0
5601,1
5602,0
5603,0
5604,1
5605,0
5606,1
5607,1
5608,0
5609,2
5610,0
5611,0
5612,0
5613,0
5614,0
5615,1
5616,0
5617,1
5618,0
5619,1
5620,0
5621,2
5622,0
5623,0
5624,1
5625,0
5626,0
5627,2
5628,0
5629,0
5630,0
5631,0
5632,1
5633,1
5634,0
5635,0
5636,0
5637,0
5638,0
5639,0
5640,0
5641,0
5642,0
5643,0
5644,0
5645,1
5646,0
5647,0
5648,0
5649,2
5650,0
5651,0
5652,1
5653,0
5654,1
5655,0
5656,0
5657,1
5658,1
5659,0
5660,1
5661,1
5662,0
5663,0
5664,0
5665,1
5666,1
5667,0
5668,0
5669,0
5670,1
5671,1
5672,1
5673,1
5674,1
5675,0
5676,1
5677,1
5678,0
5679,2
5680,2
5681,0
5682,0
5683,1
5684,0
5685,0
5686,0
5687,1
5688,0
5689,0
5690,0
5691,2
5692,0
5693,1
5694,1
5695,1
5696,0
5697,0
5698,0
5699,0
5700,0
5701,0
5702,0
5703,0
5704,1
5705,1
5706,0
5707,1
5708,1
5709,0
5710,1
5711,1
5712,0
5713,1
5714,1
5715,0
5716,0
5717,0
5718,2
5719,0
5720,1
5721,1
5722,0
5723,1
5724,0
5725,1
5726,0
5727,0
5728,2
5729,0
5730,0
5731,2
5732,2
5733,1
5734,0
5735,0
5736,1
5737,0
5738,0
5739,1
5740,0
5741,0
5742,0
5743,1
5744,2
5745,2
5746,0
5747,1
5748,1
5749,0
5750,0
5751,0
5752,1
5753,1
5754,0
5755,1
5756,0
5757,0
5758,1
5759,0
5760,0
5761,0
5762,2
5763,1
5764,1
5765,0
5766,0
5767,1
5768,0
5769,1
5770,1
5771,1
5772,0
5773,0
5774,0
5775,1
5776,0
5777,0
5778,0
5779,0
5780,0
5781,0
5782,1
5783,1
5784,0
5785,0
5786,0
5787,2
5788,0
5789,1
5790,1
5791,0
5792,0
5793,0
5794,0
